INWINDOW,INFOCUS,ID,Total Emp-Purpose-HBO,Retail-Purpose-HBO,Service-Purpose-HBO,Basic-Purpose-HBO,TotEnroll-Purpose-HBO
0,0,1701,79150.14412607756,13733.014550544507,45724.31413516631,19692.81544036675,33248.600737369175
0,0,1702,78802.87844924621,13840.37810194345,45545.55054866383,19416.949798638936,33354.181518273035
0,0,1703,82702.23318288988,14242.393879659865,47887.59850915718,20572.240794072844,35130.47904477458
0,0,1704,79525.86901621323,13848.651385313962,45639.13592108815,20038.0817098111,31828.1035399319
0,0,1705,89408.93051830481,15311.145671281789,51319.471039794866,22778.313807228173,35319.70871721939
0,0,1706,87022.8155167853,14710.280564360648,50035.2012913662,22277.333661058445,33311.77765919183
0,0,1707,85709.43383091352,14369.019663322322,49639.762203173224,21700.65196441797,33230.89212181813
0,0,1708,84694.08404223956,14138.545824356459,49256.50452768956,21299.03369019355,33111.43833698957
0,0,1709,83631.27980126906,14000.327197175367,48411.84370208572,21219.10890200797,32256.279903040217
0,0,1710,81376.56140796593,13488.83260266446,47212.14133353824,20675.58747176323,30900.96366505369
0,0,1711,83759.7492648288,13850.047265367888,48655.95941892785,21253.742580533053,31916.36100244631
0,0,1712,77185.81197325194,12851.499528656637,44817.92196451448,19516.390480080845,28748.607061798768
0,0,1713,79467.14475065863,13187.332148898608,46162.85243423068,20116.960167529338,29778.073877585095
0,0,1714,76058.68408534332,12608.879147876336,44136.04972836815,19313.755209098836,29334.12404859555
0,0,1715,80656.91176588349,13381.612925222858,46800.59923367736,20474.699606983253,31387.86379509222
0,0,1716,73172.11034414714,11879.163717083298,42907.13082806711,18385.815798996737,29474.203007516044
0,0,1717,75041.94700562539,12037.366817783404,44378.46731999878,18626.1128678432,30805.18292911911
0,0,1718,80024.20109101984,13084.573930116538,47095.98718843242,19843.639972470875,32367.707065751918
0,0,1719,84641.96858041991,14187.780593586915,49125.37194904001,21328.81603779298,33191.15188394345
0,0,1720,81435.85700393375,13329.791147674085,47843.367830867915,20262.698025391746,33367.36741178372
0,0,1721,78360.35447035903,12999.21922316034,45571.1238573047,19790.01138989398,32076.447851764584
0,0,1722,81276.18407036102,13327.373750952185,47666.63869389769,20282.171625511135,33911.67866609199
0,0,1723,82191.37289763677,13848.331855225284,47419.14646946572,20923.894572945777,33642.92326893758
0,0,1724,82638.60173387834,13730.023086839123,48046.247431438656,20862.33121560055,35096.542342401546
0,0,1725,80379.1845702806,13136.672818555291,47246.605911031475,19995.905840693824,35609.755823698266
0,0,1726,83786.42962104321,13905.091685657751,48874.30536353758,21007.032571847874,36673.13381206244
0,0,1727,81103.25386327229,13378.892892027545,47541.362162764766,20182.99880847997,36316.92389826715
0,0,1728,77875.34889102084,13184.579119494274,45442.06175692148,19248.708014605076,34602.9383407483
0,0,1729,70499.00776190737,12070.765454404185,41314.731521542344,17113.510785960858,32373.582791744357
0,0,1730,71691.47101470752,12642.37913290015,41704.391305712,17344.70057609536,31283.481108200063
0,0,1731,69958.66584232067,12475.07617237884,41105.22645566482,16378.363214277017,31910.199470608102
0,0,1732,77560.16736230922,12582.54410970207,45787.66408260474,19189.959170002396,35991.30595335163
0,0,1733,76558.48883443278,12257.597597248308,45631.075736502506,18669.815500681954,36269.23210036026
0,0,1734,79785.57183113943,12908.291216406187,47358.73317288464,19518.54744184861,35735.20316136044
0,0,1735,69463.96242090348,11208.790397481444,41117.16135514889,17138.01066827316,29364.15924030693
0,0,1736,79938.25596122211,12648.469227482672,47656.97057510242,19632.816158637,33901.50371938057
0,0,1737,81453.27039482769,13069.707355447414,48327.61519508656,20055.94784429371,34573.485678775665
0,0,1738,77530.35127362705,12419.3387241959,46298.75790162394,18812.254647807204,34909.26436331935
0,0,1739,77844.19310239634,12339.898713712255,46619.746433553475,18884.54795513061,35279.09546965224
0,0,1740,79192.58722131276,12457.04337578819,47559.47793429147,19176.065911233094,35358.6593182544
0,0,1741,78227.7270432359,12316.07096425942,46995.88375735212,18915.77232162435,37335.63523841709
0,0,1742,79318.8462938717,12386.951421834547,47749.49016032505,19182.404711712094,38986.19354454815
0,0,1743,73245.4586919355,11562.399502586577,43895.753072760024,17787.30611658892,35993.56648978387
0,0,1744,73101.84658843266,11352.585837874456,44170.55500230842,17578.70574824977,37110.453379681996
0,0,1745,71615.49314963516,10970.392585266238,43518.64264825035,17126.457916118576,37219.03975009882
0,0,1746,71181.75472881434,10777.428843913936,43379.32391845342,17025.00196644697,38093.21641063799
0,0,1747,71649.13989141371,10962.868591004113,43576.35477892817,17109.91652148142,36568.56893800978
0,0,1748,71157.13965204645,10766.476395882997,43397.76235850508,16992.90089765837,36978.243613639286
0,0,1749,69554.32994718822,10467.02075685296,42344.02591399622,16743.28327633903,36744.946535411524
0,0,1750,77382.68709319021,11904.723592854712,46769.75456327761,18708.208937057876,38463.63551428781
0,0,1751,75376.77423600457,11426.43827457787,45595.293398604335,18355.042562822367,38066.104134437795
0,0,1752,75736.92625062096,11719.408116586232,45418.35651037373,18599.161623661013,34737.771903378925
0,0,1753,75130.19176909563,11683.127611105607,44827.82404022203,18619.24011776799,33277.358305348345
0,0,1754,72241.60330399162,10959.574113084738,42903.37091000879,18378.658280898115,32413.371605412725
0,0,1755,70279.35171969085,10581.962821680974,41610.79840359876,18086.59049441111,32213.093252094226
0,0,1756,76081.46307188047,11520.393183506105,45658.927389299075,18902.142499075286,36728.70350061378
0,0,1757,70195.68336716578,10612.98381546874,41845.46653414225,17737.233017554772,33420.32518539216
0,0,1758,70054.72367272805,10549.16172485266,41712.42577524703,17793.136172628365,34483.622352648024
0,0,1759,72933.22909814035,10971.236078549617,43972.06939027592,17989.923629314828,37067.64733125102
0,0,1760,70411.56614618856,10532.01310284346,42471.82577791434,17407.72726543077,36980.381825900666
0,0,1761,68023.7593349755,10198.95966450084,41328.63378938414,16496.165881090514,36244.970740576144
0,0,1762,67113.80075232832,10076.735608477926,40699.443814607584,16337.621329242813,36321.92723851389
0,0,1763,69400.61423865528,10440.30116129774,42211.616406987145,16748.69667037039,37449.86039499892
0,0,1764,67727.36943473334,10181.550515207395,40898.88968364402,16646.929235881915,36910.62089804997
0,0,1765,65348.40218556263,9810.31945242256,39352.49263670198,16185.590096438093,35568.450459846434
0,0,1766,66416.64722271678,9965.110292315236,39789.87821190923,16661.65871849231,35674.88917380785
0,0,1767,65396.133639601234,9820.369543560262,39193.838451867654,16381.925644173318,35815.37484120411
0,0,1768,63631.27864468705,9557.439593451945,38214.102989369654,15859.736061865458,35424.42139656859
0,0,1769,72778.6517036789,11775.713249189346,43259.072538193956,17743.86591629561,35697.93414555359
0,0,1770,73580.40002622927,12105.98055220684,43541.55826546681,17932.861208555612,36362.04964469722
0,0,1771,75025.82262049448,11888.482650916065,44838.48664538938,18298.853324189033,37507.10091295288
0,0,1772,69999.37128958596,11089.60843175927,41986.41798142619,16923.344876400504,37552.82819440189
0,0,1773,75136.68397538265,11666.805681548463,45393.02481684992,18076.853476984263,39149.19355771481
0,0,1774,70601.38163151706,11047.614772747473,42610.96005248611,16942.80680628347,38404.94911940979
0,0,1775,73204.97169701813,11112.776049613713,44502.36094759463,17589.834699809777,40214.285179667415
0,0,1776,71730.25677005635,10972.058522969392,43562.8876947742,17195.310552312745,39293.53516308739
0,0,1777,70864.23042016549,10799.846237301803,42977.420620105055,17086.963562758647,40439.06838553247
0,0,1778,68709.73469527003,10589.23042456405,41617.05068779236,16503.45358291363,39973.768502843806
0,0,1779,64430.61482450689,10118.453784624426,38986.41109033409,15325.749949548377,37554.473018801364
0,0,1780,63550.84859441936,9749.479492318587,38548.16248950745,15253.206612593332,38799.52220936067
0,0,1781,66815.66538846256,10065.556049248538,40458.567872101245,16291.541467112766,37132.844382690855
0,0,1782,65670.93803581852,9928.57926454884,39611.058746864976,16131.300024404702,38499.30111302002
0,0,1783,60195.357917935726,9038.852605615379,36285.09418322062,14871.411129099715,34780.27454083151
0,0,1784,57797.99404994653,9062.541604135044,34945.70637702244,13789.74606878906,35017.85097759598
0,0,1785,56103.45452235888,8740.136637481191,33845.87091971187,13517.446965165826,34075.20814574028
0,0,1786,54472.77729293231,8621.639082883828,32732.041315008137,13119.096895040346,33032.51903364489
0,0,1787,57998.74070487166,9316.764944872033,34859.66183216657,13822.313927833064,34547.554387601835
0,0,1788,56041.68723048467,9014.227991647456,33640.92426083797,13386.534977999228,33474.071586048834
0,0,1789,54514.1562962924,8700.921495131142,32744.65695614882,13068.577845012438,32912.14557209928
0,0,1790,52776.233592230514,8609.874630326658,31542.831488573727,12623.527473330125,31405.259417145797
0,0,1791,51116.57386754782,8277.176781415585,30592.727434792527,12246.66965133972,30684.144160890894
0,0,1792,101919.74528438387,18624.66534415388,61046.508752853115,22248.571187376874,40635.89351583289
0,0,1793,99469.44229484354,18500.09841539664,59206.982659416884,21762.361220029998,39448.02681597193
0,0,1794,97578.57254077212,18371.927008111998,57804.197299715044,21402.44823294507,38536.17748645824
0,0,1795,90316.14816759218,17026.198101030684,53567.02112559213,19722.92894096938,35822.56153468852
0,0,1796,99571.62393993922,18635.851671082077,58769.138372690846,22166.63389616629,38957.04633146282
0,0,1797,90188.5422905335,17093.626704737464,53395.49624226106,19699.419343534988,36347.81459262565
0,0,1798,80363.59986112399,15320.654000743858,47675.17812818778,17367.767732192355,32451.99339662786
0,0,1799,86691.21113558454,16079.478271393979,51011.71444758215,19600.01841660842,34325.17644510493
0,0,1800,83355.06842166223,15340.948477161664,48668.390102051715,19345.729842448858,33084.710906801236
0,0,1801,93337.11997858716,17411.09456102887,55087.16831258728,20838.857104971004,37186.7472508698
0,0,1802,86054.99406102639,16033.261675874524,50692.372703398294,19329.35968175358,34865.73304285396
0,0,1803,87891.95128831123,16424.844617066003,51929.94200456507,19537.164666680168,36066.32170682329
0,0,1804,74089.18769583567,13523.500114699904,43395.07413180676,17170.61344932901,31482.647989859623
0,0,1805,76270.32159967867,14314.987765733575,45105.56653254912,16849.767301395965,31971.393442936656
0,0,1806,79222.00444770281,14853.47337842526,46771.71691628774,17596.814152989813,33058.4891948672
0,0,1807,84419.80992251149,15996.211467837817,49920.24319429749,18503.355260376185,34514.46021285034
0,0,1808,84247.78779063176,15899.746733283197,49887.5417600195,18460.49929732908,34514.655055765674
0,0,1809,79309.19152551595,15345.610031670707,47296.94869211964,16666.632801725606,32142.770781344294
0,0,1810,82607.52083764959,15632.012409371351,49238.83159621885,17736.67683205938,34009.11926016776
0,0,1811,85735.18230439446,16260.310323156105,51199.87707508667,18274.994906151685,34872.147110383456
0,0,1812,90048.6670261384,17020.215203018168,54057.58497371589,18970.866849404338,35669.96865488718
0,0,1813,81973.14699051835,15821.589799697085,49035.468288743024,17116.08890207826,33042.71663804588
0,0,1814,81280.30299386254,15661.044981305833,48727.06106256076,16892.19694999594,32692.766274943744
0,0,1815,48008.85029990744,9517.167185943872,28703.392660915913,9788.290453047654,20351.148399683138
0,0,1816,51197.95469567691,10074.639609879569,30676.16208258287,10447.153003214475,21580.3665333936
0,0,1817,57565.417107929155,11269.104239455039,34537.59550535994,11758.717363114167,24099.06141633311
0,0,1818,52098.64190096003,10313.54197521133,31031.832062705867,10753.267863042836,22026.079949908304
0,0,1819,59184.2541182004,11577.472547999982,35240.1828650048,12366.598705195622,24680.77023988941
0,0,1820,55215.18576438353,10823.770807905756,32859.07276299178,11532.342193485987,23769.540879141445
0,0,1821,69479.76478845102,13511.744620312906,41428.92040433388,14539.099763804239,28569.52834294413
0,0,1822,58608.73733978332,11511.232999406671,34905.55815802484,12191.9461823518,24803.70523220983
0,0,1823,57557.243254338515,11360.016681863579,34226.61623959243,11970.610332882507,24891.152567310673
0,0,1824,69359.64889192894,13450.939371114488,41316.10237850469,14592.607142309775,28554.652143929474
0,0,1825,64252.76410018871,12477.866773477963,38299.63836824117,13475.258958469582,26562.99239619881
0,0,1826,60785.458371597124,11946.490637648447,36189.44025239012,12649.527481558558,25632.305216875557
0,0,1827,57311.296627626594,11277.989154710245,34142.26209684755,11891.045376068801,24545.57553623472
0,0,1828,55527.861847708555,10822.994891190021,32959.582853747575,11745.284102770964,24176.381712920152
0,0,1829,68719.22122798213,13282.357136869792,40877.52815991045,14559.335931201887,28376.618592066945
0,0,1830,69799.31457644214,13570.03100931398,41444.74848999783,14784.535077130335,28831.84263602413
0,0,1831,64287.7024154863,12660.650319754845,38191.04600026275,13436.006095468703,26772.43324796925
0,0,1832,63062.24013804481,12292.511288949845,37234.403159745605,13535.325689349347,26725.255236269666
0,0,1833,65705.48659321995,12785.71790673517,38971.00575603646,13948.762930448325,27438.177522517457
0,0,1834,63500.178464938406,12061.04017811332,37431.84492099886,14007.293365826235,27314.28168496584
0,0,1835,69197.7981782932,13266.117975931647,41015.900245175195,14915.779957186358,28971.538119499215
0,0,1836,70286.91938051922,13241.542564593921,41739.42302285518,15305.953793070119,29883.486480118576
0,0,1837,66115.8450517441,12291.664290615903,38895.928565307804,14928.252195820392,28643.618720774313
0,0,1838,62682.99777157967,11796.011337275992,36592.64021325525,14294.34622104843,27349.152859948208
0,0,1839,70018.61906670743,12812.072402536365,41428.18758375215,15778.359080418906,30322.569744105735
0,0,1840,69942.47861007128,12851.865504535712,41443.82863803438,15646.784467501191,30286.040065887886
0,0,1841,69854.60532874656,12791.076613756071,41396.61344043436,15666.915274556126,30404.57583875676
0,0,1842,68208.84112831228,12386.265998968931,40385.86387306108,15436.711256282279,29885.982950943468
0,0,1843,60026.480815994495,10862.901915984534,35367.38404175322,13796.194858256746,26607.469680208604
0,0,1844,62345.99124680241,11378.567439199409,36398.42674945746,14568.997058145544,27231.325523781612
0,0,1845,66383.61059752425,11934.229007275764,39237.531462593375,15211.850127655118,30017.315703334403
0,0,1846,63572.89892333926,11187.826991412267,37462.37141322507,14922.700518701913,30167.938542548694
0,0,1847,64217.02551582448,11502.562778261017,37642.87770270375,15071.585034859716,29254.063109493338
0,0,1848,9060.121004534092,1880.8833508048288,5415.258489905632,1763.979163823631,4574.629951192818
0,0,1849,15346.059269023044,3249.895965902417,9092.663657601539,3003.4996455190876,7163.74913211511
0,0,1850,19215.95826048341,4074.784060707569,11371.1184962869,3770.055703488943,8859.651163947035
0,0,1851,24613.46990518038,5198.4402554378285,14563.473013127948,4851.5566366145995,11278.362481972123
